"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"16/04/2020","1.250,00","1.250,00","1.297,50","1.230,00","2,83K","0,00%"
"15/04/2020","1.250,00","1.250,00","1.297,50","1.250,00","0,44K","-1,96%"
"14/04/2020","1.275,00","1.297,50","1.297,50","1.250,00","0,33K","-1,73%"
"10/04/2020","1.297,50","1.250,00","1.297,50","1.202,50","2,63K","-0,19%"
"09/04/2020","1.300,00","1.295,00","1.300,00","1.250,00","2,73K","0,00%"
"08/04/2020","1.300,00","1.300,00","1.300,00","1.250,00","2,81K","0,00%"
"07/04/2020","1.300,00","1.295,00","1.300,00","1.250,00","0,46K","0,39%"
"06/04/2020","1.295,00","1.295,00","1.295,00","1.250,00","0,58K","-0,38%"
"03/04/2020","1.300,00","1.275,00","1.300,00","1.272,50","4,22K","0,00%"
"02/04/2020","1.300,00","1.295,00","1.300,00","1.275,00","5,32K","0,00%"
"01/04/2020","1.300,00","1.300,00","1.300,00","1.275,00","0,83K","-3,35%"
"31/03/2020","1.345,00","1.297,50","1.345,00","1.272,50","4,16K","3,66%"
"30/03/2020","1.297,50","1.347,50","1.347,50","1.250,00","1,78K","-3,89%"
"27/03/2020","1.350,00","1.365,00","1.350,00","1.350,00","6,45K","0,00%"
"26/03/2020","1.350,00","1.375,00","1.375,00","1.350,00","1,30K","-1,64%"
"25/03/2020","1.372,50","1.372,50","1.372,50","1.372,50","0,02K","-1,08%"
"24/03/2020","1.387,50","1.387,50","1.387,50","1.350,00","2,05K","0,00%"
"23/03/2020","1.387,50","1.395,00","1.395,00","1.375,00","0,86K","0,00%"
"20/03/2020","1.387,50","1.362,50","1.387,50","1.350,00","47,08K","1,83%"
"19/03/2020","1.362,50","1.362,50","1.365,00","1.362,50","29,33K","0,00%"
"18/03/2020","1.362,50","1.370,00","1.370,00","1.362,50","0,41K","0,93%"
"17/03/2020","1.350,00","1.350,00","1.375,00","1.350,00","3,97K","0,00%"
"16/03/2020","1.350,00","1.375,00","1.380,00","1.350,00","1,51K","-2,17%"
"13/03/2020","1.380,00","1.362,50","1.380,00","1.355,00","0,68K","1,10%"
"12/03/2020","1.365,00","1.380,00","1.385,00","1.350,00","11,28K","-1,09%"
"11/03/2020","1.380,00","1.380,00","1.380,00","1.362,50","0,54K","-1,08%"
"10/03/2020","1.395,00","1.375,00","1.395,00","1.357,50","0,54K","1,45%"
"09/03/2020","1.375,00","1.350,00","1.375,00","1.347,50","5,00K","2,04%"
"06/03/2020","1.347,50","1.327,50","1.347,50","1.325,00","0,19K","1,70%"
"05/03/2020","1.325,00","1.325,00","1.325,00","1.315,00","0,71K","-1,85%"
"04/03/2020","1.350,00","1.340,00","1.350,00","1.337,50","1,73K","0,93%"
"03/03/2020","1.337,50","1.337,50","1.337,50","1.310,00","2,16K","2,10%"
"02/03/2020","1.310,00","1.310,00","1.325,00","1.307,50","1,42K","0,19%"
"28/02/2020","1.307,50","1.317,50","1.320,00","1.307,50","4,49K","0,00%"
"27/02/2020","1.307,50","1.317,50","1.317,50","1.307,50","1,70K","-0,76%"
"26/02/2020","1.317,50","1.317,50","1.317,50","1.300,00","1,77K","0,00%"
"25/02/2020","1.317,50","1.302,50","1.317,50","1.300,00","4,70K","1,15%"
"24/02/2020","1.302,50","1.307,50","1.325,00","1.302,50","1,43K","-1,33%"
"21/02/2020","1.320,00","1.320,00","1.320,00","1.302,50","1,01K","0,96%"
"20/02/2020","1.307,50","1.325,00","1.325,00","1.302,50","3,97K","-1,32%"
"19/02/2020","1.325,00","1.325,00","1.337,50","1.325,00","1,81K","1,73%"
"18/02/2020","1.302,50","1.325,00","1.325,00","1.302,50","3,00K","-2,98%"
"17/02/2020","1.342,50","1.325,00","1.342,50","1.325,00","2,20K","1,32%"
"14/02/2020","1.325,00","1.325,00","1.325,00","1.302,50","0,69K","0,00%"
"13/02/2020","1.325,00","1.337,50","1.350,00","1.325,00","1,31K","-1,67%"
"12/02/2020","1.347,50","1.347,50","1.347,50","1.325,00","0,84K","0,75%"
"11/02/2020","1.337,50","1.350,00","1.357,50","1.300,00","1,41K","-0,93%"
"10/02/2020","1.350,00","1.375,00","1.375,00","1.350,00","2,02K","0,00%"
"07/02/2020","1.350,00","1.387,50","1.390,00","1.350,00","8,33K","-2,88%"
"06/02/2020","1.390,00","1.395,00","1.395,00","1.375,00","1,03K","-0,89%"
"05/02/2020","1.402,50","1.375,00","1.402,50","1.375,00","1,58K","2,00%"
"04/02/2020","1.375,00","1.370,00","1.375,00","1.350,00","1,09K","0,36%"
"03/02/2020","1.370,00","1.375,00","1.375,00","1.350,00","6,30K","-0,36%"
"31/01/2020","1.375,00","1.355,00","1.375,00","1.355,00","1,93K","0,92%"
"30/01/2020","1.362,50","1.352,50","1.362,50","1.352,50","0,57K","0,93%"
"29/01/2020","1.350,00","1.350,00","1.365,00","1.350,00","5,11K","0,00%"
"28/01/2020","1.350,00","1.327,50","1.350,00","1.325,00","2,49K","1,69%"
"27/01/2020","1.327,50","1.320,00","1.327,50","1.310,00","3,39K","0,57%"
"24/01/2020","1.320,00","1.317,50","1.320,00","1.300,00","8,44K","0,00%"
"23/01/2020","1.320,00","1.317,50","1.320,00","1.267,50","5,29K","0,19%"
"22/01/2020","1.317,50","1.317,50","1.327,50","1.317,50","3,63K","0,00%"
"21/01/2020","1.317,50","1.320,00","1.320,00","1.275,00","5,57K","-0,19%"
"20/01/2020","1.320,00","1.325,00","1.325,00","1.265,00","8,18K","4,35%"
"17/01/2020","1.265,00","1.277,50","1.327,50","1.265,00","0,50K","0,60%"
"16/01/2020","1.257,50","1.275,00","1.295,00","1.257,50","3,78K","-1,37%"
"15/01/2020","1.275,00","1.257,50","1.297,50","1.257,50","0,84K","1,59%"
"14/01/2020","1.255,00","1.327,50","1.327,50","1.255,00","1,27K","-5,46%"
"13/01/2020","1.327,50","1.327,50","1.327,50","1.252,50","6,30K","0,00%"
"10/01/2020","1.327,50","1.350,00","1.350,00","1.327,50","4,30K","-1,48%"
"09/01/2020","1.347,50","1.350,00","1.350,00","1.347,50","2,80K","0,00%"
"08/01/2020","1.347,50","1.327,50","1.350,00","1.327,50","2,71K","1,51%"
"07/01/2020","1.327,50","1.325,00","1.330,00","1.325,00","15,06K","0,00%"
"06/01/2020","1.327,50","1.312,50","1.347,50","1.295,00","83,25K","0,19%"
"03/01/2020","1.325,00","1.350,00","1.350,00","1.325,00","4,98K","-1,67%"
"02/01/2020","1.347,50","1.347,50","1.397,50","1.347,50","3,07K","-4,43%"
"31/12/2019","1.410,00","1.412,50","1.412,50","1.350,00","4,01K","-0,18%"
"30/12/2019","1.412,50","1.400,00","1.412,50","1.347,50","2,60K","0,00%"
"27/12/2019","1.412,50","1.387,50","1.412,50","1.350,00","2,53K","0,00%"
"26/12/2019","1.412,50","1.400,00","1.412,50","1.350,00","1,15K","-0,88%"
"24/12/2019","1.425,00","1.425,00","1.425,00","1.350,00","0,54K","0,00%"
"23/12/2019","1.425,00","1.422,50","1.425,00","1.350,00","0,72K","-1,72%"
"20/12/2019","1.450,00","1.350,00","1.450,00","1.350,00","9,71K","7,41%"
"19/12/2019","1.350,00","1.372,50","1.372,50","1.350,00","1,38K","-1,82%"
"18/12/2019","1.375,00","1.342,50","1.375,00","1.342,50","3,03K","0,18%"
"17/12/2019","1.372,50","1.350,00","1.375,00","1.350,00","2,11K","1,67%"
"16/12/2019","1.350,00","1.342,50","1.350,00","1.342,50","2,39K","0,37%"
"13/12/2019","1.345,00","1.342,50","1.345,00","1.342,50","3,10K","0,19%"
"12/12/2019","1.342,50","1.250,00","1.342,50","1.250,00","0,61K","-0,19%"
"11/12/2019","1.345,00","1.345,00","1.350,00","1.345,00","1,36K","-0,19%"
"10/12/2019","1.347,50","1.335,00","1.350,00","1.335,00","4,82K","0,19%"
"09/12/2019","1.345,00","1.287,50","1.347,50","1.275,00","4,59K","0,75%"
"06/12/2019","1.335,00","1.300,00","1.335,00","1.287,50","2,02K","-0,93%"
"05/12/2019","1.347,50","1.345,00","1.347,50","1.335,00","3,61K","0,00%"
"04/12/2019","1.347,50","1.347,50","1.347,50","1.287,50","1,02K","0,00%"
"03/12/2019","1.347,50","1.347,50","1.347,50","1.347,50","0,07K","-2,88%"
"02/12/2019","1.387,50","1.400,00","1.400,00","1.350,00","1,40K","-0,89%"
"29/11/2019","1.400,00","1.347,50","1.400,00","1.250,00","6,89K","3,90%"
"28/11/2019","1.347,50","1.350,00","1.350,00","1.255,00","0,89K","-0,19%"
"27/11/2019","1.350,00","1.325,00","1.350,00","1.255,00","0,87K","0,19%"
"26/11/2019","1.347,50","1.275,00","1.347,50","1.250,00","2,79K","5,69%"
"25/11/2019","1.275,00","1.275,00","1.275,00","1.225,00","1,18K","0,00%"
"22/11/2019","1.275,00","1.250,00","1.275,00","1.250,00","1,61K","0,00%"
"21/11/2019","1.275,00","1.250,00","1.275,00","1.225,00","26,79K","2,20%"
"20/11/2019","1.247,50","1.247,50","1.250,00","1.225,00","12,42K","-0,20%"
"19/11/2019","1.250,00","1.247,50","1.250,00","1.225,00","4,66K","0,20%"
"18/11/2019","1.247,50","1.237,50","1.252,50","1.200,00","2,46K","-0,20%"
"14/11/2019","1.250,00","1.297,50","1.297,50","1.250,00","18,76K","1,83%"
"13/11/2019","1.227,50","1.295,00","1.300,00","1.227,50","96,11K","-5,03%"
"12/11/2019","1.292,50","1.257,50","1.295,00","1.257,50","0,69K","-0,58%"
"11/11/2019","1.300,00","1.297,50","1.300,00","1.287,50","0,41K","0,19%"
"08/11/2019","1.297,50","1.297,50","1.297,50","1.297,50","0,10K","-3,35%"
"07/11/2019","1.342,50","1.342,50","1.342,50","1.342,50","4,02K","7,40%"
"06/11/2019","1.250,00","1.200,00","1.250,00","1.187,50","8,11K","4,17%"
"05/11/2019","1.200,00","1.200,00","1.200,00","1.185,00","7,46K","0,00%"
"04/11/2019","1.200,00","1.245,00","1.245,00","1.175,00","2,22K","-2,83%"
"31/10/2019","1.235,00","1.245,00","1.247,50","1.200,00","0,77K","-1,00%"
"30/10/2019","1.247,50","1.177,50","1.247,50","1.175,00","3,42K","1,84%"
"29/10/2019","1.225,00","1.225,00","1.247,50","1.157,50","1,44K","-2,00%"
"28/10/2019","1.250,00","1.197,50","1.250,00","1.152,50","2,75K","4,17%"
"25/10/2019","1.200,00","1.200,00","1.202,50","1.175,00","6,77K","0,00%"
"24/10/2019","1.200,00","1.197,50","1.200,00","1.175,00","3,72K","0,00%"
"23/10/2019","1.200,00","1.200,00","1.200,00","1.152,50","3,61K","0,00%"
"22/10/2019","1.200,00","1.177,50","1.200,00","1.177,50","7,06K","1,91%"
"21/10/2019","1.177,50","1.177,50","1.177,50","1.170,00","9,54K","0,00%"
"18/10/2019","1.177,50","1.195,00","1.195,00","1.177,50","2,02K","-0,63%"
"17/10/2019","1.185,00","1.190,00","1.190,00","1.177,50","3,38K","-0,84%"
"16/10/2019","1.195,00","1.195,00","1.195,00","1.175,00","0,74K","1,70%"
"15/10/2019","1.175,00","1.177,50","1.177,50","1.175,00","0,64K","0,00%"
"14/10/2019","1.175,00","1.180,00","1.200,00","1.172,50","12,35K","-2,08%"
"11/10/2019","1.200,00","1.190,00","1.200,00","1.180,00","4,31K","0,84%"
"10/10/2019","1.190,00","1.190,00","1.190,00","1.175,00","0,89K","1,28%"
"09/10/2019","1.175,00","1.177,50","1.180,00","1.175,00","3,52K","-0,21%"
"08/10/2019","1.177,50","1.180,00","1.197,50","1.175,00","1,82K","-0,42%"
"07/10/2019","1.182,50","1.195,00","1.195,00","1.157,50","0,79K","-1,25%"
"04/10/2019","1.197,50","1.177,50","1.197,50","1.175,00","2,54K","1,91%"
"03/10/2019","1.175,00","1.175,00","1.185,00","1.175,00","0,98K","0,00%"
"02/10/2019","1.175,00","1.175,00","1.185,00","1.175,00","1,33K","0,00%"
"01/10/2019","1.175,00","1.175,00","1.187,50","1.167,50","2,27K","0,00%"
"30/09/2019","1.175,00","1.175,00","1.175,00","1.150,00","2,18K","0,00%"
"27/09/2019","1.175,00","1.142,50","1.175,00","1.142,50","22,93K","0,00%"
"26/09/2019","1.175,00","1.152,50","1.175,00","1.150,00","1,15K","0,64%"
"25/09/2019","1.167,50","1.177,50","1.177,50","1.150,00","14,52K","-0,64%"
"24/09/2019","1.175,00","1.200,00","1.200,00","1.175,00","0,36K","-2,08%"
"23/09/2019","1.200,00","1.200,00","1.200,00","1.200,00","0,02K","0,00%"
"20/09/2019","1.200,00","1.172,50","1.250,00","1.165,00","7,10K","2,35%"
"19/09/2019","1.172,50","1.215,00","1.215,00","1.170,00","2,19K","-2,29%"
"18/09/2019","1.200,00","1.225,00","1.225,00","1.195,00","0,80K","-2,04%"
"17/09/2019","1.225,00","1.240,00","1.240,00","1.200,00","3,24K","-1,21%"
"16/09/2019","1.240,00","1.195,00","1.240,00","1.195,00","4,85K","3,33%"
"13/09/2019","1.200,00","1.200,00","1.200,00","1.190,00","0,86K","0,21%"
"12/09/2019","1.197,50","1.190,00","1.197,50","1.190,00","0,84K","-0,21%"
"11/09/2019","1.200,00","1.195,00","1.200,00","1.190,00","1,53K","0,21%"
"10/09/2019","1.197,50","1.190,00","1.200,00","1.190,00","4,61K","-2,24%"
"09/09/2019","1.225,00","1.202,50","1.225,00","1.200,00","0,46K","0,00%"
"06/09/2019","1.225,00","1.195,00","1.225,00","1.195,00","3,20K","2,94%"
"05/09/2019","1.190,00","1.190,00","1.195,00","1.177,50","0,61K","-0,42%"
"04/09/2019","1.195,00","1.180,00","1.195,00","1.165,00","3,08K","0,42%"
"03/09/2019","1.190,00","1.195,00","1.195,00","1.175,00","1,28K","-0,42%"
"02/09/2019","1.195,00","1.197,50","1.200,00","1.165,00","1,38K","-0,21%"
"30/08/2019","1.197,50","1.195,00","1.197,50","1.167,50","0,26K","2,35%"
"29/08/2019","1.170,00","1.205,00","1.205,00","1.170,00","1,42K","-6,02%"
"28/08/2019","1.245,00","1.245,00","1.250,00","1.200,00","2,38K","-0,20%"
"27/08/2019","1.247,50","1.202,50","1.247,50","1.167,50","2,06K","3,74%"
"26/08/2019","1.202,50","1.165,00","1.202,50","1.152,50","15,56K","4,11%"
"23/08/2019","1.155,00","1.165,00","1.165,00","1.155,00","2,02K","0,00%"
"22/08/2019","1.155,00","1.167,50","1.170,00","1.155,00","0,71K","0,00%"
"21/08/2019","1.155,00","1.150,00","1.155,00","1.135,00","3,59K","0,43%"
"20/08/2019","1.150,00","1.150,00","1.150,00","1.135,00","4,11K","1,77%"
"19/08/2019","1.130,00","1.130,00","1.150,00","1.130,00","1,35K","0,00%"
"16/08/2019","1.130,00","1.150,00","1.175,00","1.130,00","1,76K","-3,62%"
"14/08/2019","1.172,50","1.175,00","1.175,00","1.150,00","0,15K","-0,21%"
"13/08/2019","1.175,00","1.200,00","1.200,00","1.165,00","1,51K","-2,29%"
"09/08/2019","1.202,50","1.202,50","1.202,50","1.200,00","2,48K","0,00%"
"08/08/2019","1.202,50","1.240,00","1.245,00","1.202,50","8,19K","-3,02%"
"06/08/2019","1.240,00","1.245,00","1.245,00","1.225,00","0,50K","-0,40%"
"05/08/2019","1.245,00","1.235,00","1.245,00","1.225,00","2,75K","0,40%"
"02/08/2019","1.240,00","1.240,00","1.250,00","1.225,00","0,81K","-0,80%"
"01/08/2019","1.250,00","1.262,50","1.275,00","1.225,00","4,94K","0,00%"
"31/07/2019","1.250,00","1.250,00","1.250,00","1.245,00","2,91K","-0,99%"
"30/07/2019","1.262,50","1.250,00","1.262,50","1.247,50","2,56K","1,00%"
"29/07/2019","1.250,00","1.250,00","1.250,00","1.225,00","1,76K","0,00%"
"26/07/2019","1.250,00","1.250,00","1.250,00","1.225,00","1,33K","0,00%"
"25/07/2019","1.250,00","1.265,00","1.265,00","1.230,00","8,95K","-1,38%"
"24/07/2019","1.267,50","1.250,00","1.267,50","1.250,00","3,49K","1,40%"
"23/07/2019","1.250,00","1.270,00","1.270,00","1.250,00","3,40K","0,00%"
"22/07/2019","1.250,00","1.275,00","1.275,00","1.250,00","1,98K","0,00%"
"19/07/2019","1.250,00","1.275,00","1.275,00","1.250,00","1,92K","0,00%"
"18/07/2019","1.250,00","1.250,00","1.250,00","1.225,00","2,31K","0,00%"
"17/07/2019","1.250,00","1.250,00","1.250,00","1.250,00","1,58K","0,00%"
"16/07/2019","1.250,00","1.275,00","1.275,00","1.225,00","1,80K","-1,96%"
"15/07/2019","1.275,00","1.300,00","1.300,00","1.275,00","3,21K","-1,92%"
"12/07/2019","1.300,00","1.297,50","1.315,00","1.275,00","5,84K","0,00%"
"11/07/2019","1.300,00","1.322,50","1.322,50","1.250,00","3,93K","-1,89%"
"10/07/2019","1.325,00","1.320,00","1.325,00","1.275,00","2,14K","0,00%"
"09/07/2019","1.325,00","1.347,50","1.347,50","1.325,00","0,12K","-1,67%"
"08/07/2019","1.347,50","1.350,00","1.350,00","1.250,00","1,30K","-0,19%"
"05/07/2019","1.350,00","1.335,00","1.350,00","1.227,50","3,48K","1,89%"
"04/07/2019","1.325,00","1.322,50","1.325,00","1.237,50","3,02K","-0,93%"
"03/07/2019","1.337,50","1.267,50","1.337,50","1.152,50","1,73K","-2,37%"
"02/07/2019","1.370,00","1.372,50","1.372,50","1.365,00","1,05K","-0,18%"
"01/07/2019","1.372,50","1.377,50","1.377,50","1.372,50","0,38K","-1,96%"
"28/06/2019","1.400,00","1.395,00","1.400,00","1.350,00","5,96K","0,54%"
"27/06/2019","1.392,50","1.390,00","1.395,00","1.302,50","2,81K","-0,18%"
"26/06/2019","1.395,00","1.400,00","1.400,00","1.395,00","0,44K","0,00%"
"25/06/2019","1.395,00","1.400,00","1.400,00","1.350,00","0,63K","1,45%"
"24/06/2019","1.375,00","1.375,00","1.397,50","1.325,00","4,14K","-1,79%"
"21/06/2019","1.400,00","1.400,00","1.400,00","1.400,00","2,31K","-0,18%"
"20/06/2019","1.402,50","1.400,00","1.405,00","1.380,00","2,27K","0,18%"
"19/06/2019","1.400,00","1.380,00","1.400,00","1.375,00","6,56K","0,18%"
"18/06/2019","1.397,50","1.392,50","1.397,50","1.375,00","3,39K","-0,18%"
"17/06/2019","1.400,00","1.400,00","1.400,00","1.400,00","0,65K","-0,71%"
"14/06/2019","1.410,00","1.392,50","1.410,00","1.325,00","16,57K","1,26%"
"13/06/2019","1.392,50","1.410,00","1.410,00","1.392,50","0,37K","-1,94%"
"12/06/2019","1.420,00","1.390,00","1.422,50","1.390,00","28,80K","1,97%"
"11/06/2019","1.392,50","1.412,50","1.422,50","1.352,50","3,26K","-1,24%"
"07/06/2019","1.410,00","1.425,00","1.425,00","1.410,00","4,07K","-1,40%"
"06/06/2019","1.430,00","1.427,50","1.430,00","1.400,00","2,46K","0,35%"
"05/06/2019","1.425,00","1.425,00","1.432,50","1.425,00","6,98K","-0,52%"
"03/06/2019","1.432,50","1.425,00","1.437,50","1.425,00","10,69K","0,00%"
"31/05/2019","1.432,50","1.432,50","1.432,50","1.425,00","2,58K","0,00%"
"29/05/2019","1.432,50","1.425,00","1.435,00","1.425,00","0,86K","-0,17%"
"28/05/2019","1.435,00","1.442,50","1.442,50","1.400,00","7,04K","-0,52%"
"27/05/2019","1.442,50","1.435,00","1.442,50","1.355,00","3,15K","0,70%"
"24/05/2019","1.432,50","1.437,50","1.437,50","1.400,00","5,86K","-1,21%"
"23/05/2019","1.450,00","1.435,00","1.450,00","1.400,00","9,75K","1,05%"
"22/05/2019","1.435,00","1.432,50","1.435,00","1.375,00","8,62K","0,00%"
"21/05/2019","1.435,00","1.427,50","1.435,00","1.375,00","3,09K","0,00%"
"20/05/2019","1.435,00","1.435,00","1.435,00","1.425,00","2,14K","0,35%"
"17/05/2019","1.430,00","1.437,50","1.437,50","1.430,00","2,39K","-0,52%"
"16/05/2019","1.437,50","1.462,50","1.462,50","1.437,50","3,45K","-2,21%"
"15/05/2019","1.470,00","1.460,00","1.470,00","1.425,00","1,66K","0,51%"
"14/05/2019","1.462,50","1.450,00","1.472,50","1.440,00","5,34K","1,04%"
"13/05/2019","1.447,50","1.450,00","1.472,50","1.447,50","2,88K","0,87%"
"10/05/2019","1.435,00","1.447,50","1.447,50","1.412,50","3,05K","-0,35%"
"09/05/2019","1.440,00","1.440,00","1.440,00","1.400,00","2,33K","0,35%"
"08/05/2019","1.435,00","1.425,00","1.447,50","1.425,00","1,39K","2,14%"
"07/05/2019","1.405,00","1.405,00","1.435,00","1.402,50","29,11K","0,00%"
"06/05/2019","1.405,00","1.447,50","1.447,50","1.405,00","21,20K","0,18%"
"03/05/2019","1.402,50","1.397,50","1.425,00","1.397,50","8,86K","0,36%"
"02/05/2019","1.397,50","1.375,00","1.397,50","1.375,00","0,49K","-0,18%"
"30/04/2019","1.400,00","1.400,00","1.400,00","1.400,00","0,43K","0,00%"
"29/04/2019","1.400,00","1.397,50","1.425,00","1.355,00","25,50K","0,00%"
"26/04/2019","1.400,00","1.400,00","1.400,00","1.387,50","3,51K","1,45%"
"25/04/2019","1.380,00","1.380,00","1.400,00","1.377,50","1,75K","1,85%"
"24/04/2019","1.355,00","1.352,50","1.400,00","1.352,50","8,71K","0,37%"
"23/04/2019","1.350,00","1.350,00","1.350,00","1.347,50","2,78K","0,00%"
"19/04/2019","1.350,00","1.350,00","1.375,00","1.350,00","6,03K","-3,57%"
"18/04/2019","1.400,00","1.302,50","1.400,00","1.302,50","5,61K","5,66%"
"17/04/2019","1.325,00","1.347,50","1.350,00","1.325,00","1,11K","-1,85%"
"16/04/2019","1.350,00","1.342,50","1.350,00","1.317,50","3,31K","0,56%"
"15/04/2019","1.342,50","1.350,00","1.350,00","1.342,50","3,32K","-0,56%"
"12/04/2019","1.350,00","1.415,00","1.415,00","1.347,50","17,20K","2,47%"
"11/04/2019","1.317,50","1.295,00","1.317,50","1.290,00","8,46K","7,33%"
"10/04/2019","1.227,50","1.227,50","1.227,50","1.200,00","17,23K","-1,60%"
"09/04/2019","1.247,50","1.225,00","1.247,50","1.225,00","1,64K","1,84%"
"08/04/2019","1.225,00","1.225,00","1.225,00","1.200,00","0,23K","0,00%"
"05/04/2019","1.225,00","1.225,00","1.225,00","1.225,00","0,90K","0,00%"
"04/04/2019","1.225,00","1.205,00","1.250,00","1.205,00","1,22K","0,00%"
"03/04/2019","1.225,00","1.205,00","1.225,00","1.200,00","3,06K","1,87%"
"02/04/2019","1.202,50","1.225,00","1.225,00","1.202,50","0,32K","-1,84%"
"01/04/2019","1.225,00","1.225,00","1.225,00","1.175,00","1,54K","0,00%"
"29/03/2019","1.225,00","1.225,00","1.250,00","1.177,50","2,95K","-2,00%"
"28/03/2019","1.250,00","1.250,00","1.250,00","1.250,00","0,11K","-3,66%"
"27/03/2019","1.297,50","1.250,00","1.297,50","1.250,00","0,41K","0,00%"
"26/03/2019","1.297,50","1.250,00","1.297,50","1.225,00","17,21K","3,80%"
"25/03/2019","1.250,00","1.245,00","1.250,00","1.200,00","3,29K","0,00%"
"22/03/2019","1.250,00","1.212,50","1.250,00","1.180,00","3,07K","4,17%"
"21/03/2019","1.200,00","1.225,00","1.225,00","1.190,00","1,19K","-2,04%"
"20/03/2019","1.225,00","1.200,00","1.225,00","1.200,00","0,48K","2,08%"
"19/03/2019","1.200,00","1.182,50","1.200,00","1.175,00","4,67K","1,69%"
"18/03/2019","1.180,00","1.212,50","1.212,50","1.180,00","1,03K","0,21%"
"15/03/2019","1.177,50","1.222,50","1.250,00","1.177,50","4,55K","-3,68%"
"14/03/2019","1.222,50","1.200,00","1.222,50","1.200,00","0,74K","0,00%"
"13/03/2019","1.222,50","1.225,00","1.225,00","1.220,00","0,56K","3,82%"
"12/03/2019","1.177,50","1.262,50","1.262,50","1.175,00","0,90K","-5,80%"
"11/03/2019","1.250,00","1.182,50","1.250,00","1.175,00","1,20K","5,93%"
"08/03/2019","1.180,00","1.250,00","1.250,00","1.180,00","4,46K","-5,60%"
"07/03/2019","1.250,00","1.250,00","1.320,00","1.180,00","1,85K","-1,96%"
"06/03/2019","1.275,00","1.300,00","1.300,00","1.250,00","0,68K","-1,92%"
"05/03/2019","1.300,00","1.157,50","1.300,00","1.157,50","5,36K","4,00%"
"04/03/2019","1.250,00","1.200,00","1.250,00","1.200,00","2,86K","0,00%"
"01/03/2019","1.250,00","1.250,00","1.250,00","1.250,00","4,05K","0,00%"
"28/02/2019","1.250,00","1.250,00","1.250,00","1.250,00","1,57K","-3,66%"
"27/02/2019","1.297,50","1.297,50","1.297,50","1.297,50","0,36K","-2,08%"
"26/02/2019","1.325,00","1.325,00","1.325,00","1.325,00","1,11K","-0,38%"
"25/02/2019","1.330,00","1.330,00","1.330,00","1.330,00","2,09K","-1,30%"
"22/02/2019","1.347,50","1.347,50","1.347,50","1.347,50","17,04K","3,65%"
"21/02/2019","1.300,00","1.300,00","1.300,00","1.300,00","1,93K","0,00%"
"20/02/2019","1.300,00","1.300,00","1.300,00","1.300,00","1,03K","3,38%"
"19/02/2019","1.257,50","1.257,50","1.257,50","1.257,50","1,41K","0,20%"
"18/02/2019","1.255,00","1.255,00","1.255,00","1.255,00","0,97K","-1,57%"
"15/02/2019","1.275,00","1.275,00","1.275,00","1.275,00","4,95K","0,00%"
"14/02/2019","1.275,00","1.275,00","1.275,00","1.275,00","0,31K","-0,97%"
"13/02/2019","1.287,50","1.287,50","1.287,50","1.287,50","1,13K","0,98%"
"12/02/2019","1.275,00","1.275,00","1.275,00","1.275,00","7,50K","0,00%"
"11/02/2019","1.275,00","1.275,00","1.275,00","1.275,00","0,31K","0,00%"
"08/02/2019","1.275,00","1.275,00","1.275,00","1.275,00","7,49K","5,37%"
"07/02/2019","1.210,00","1.210,00","1.210,00","1.210,00","2,61K","0,83%"
"06/02/2019","1.200,00","1.200,00","1.200,00","1.200,00","17,37K","-4,00%"
"05/02/2019","1.250,00","1.250,00","1.250,00","1.250,00","6,73K","6,84%"
"04/02/2019","1.170,00","1.170,00","1.170,00","1.170,00","2,15K","-0,43%"
"01/02/2019","1.175,00","1.175,00","1.175,00","1.175,00","0,79K","0,00%"
"31/01/2019","1.175,00","1.175,00","1.175,00","1.175,00","2,49K","7,31%"
"30/01/2019","1.095,00","1.095,00","1.095,00","1.095,00","11,15K","1,86%"
"29/01/2019","1.075,00","1.075,00","1.075,00","1.075,00","17,67K","0,00%"
"28/01/2019","1.075,00","1.075,00","1.075,00","1.075,00","7,54K","-2,05%"
"25/01/2019","1.097,50","1.097,50","1.097,50","1.097,50","2,64K","0,23%"
"24/01/2019","1.095,00","1.095,00","1.095,00","1.095,00","3,39K","0,00%"
"23/01/2019","1.095,00","1.095,00","1.095,00","1.095,00","0,76K","0,46%"
"22/01/2019","1.090,00","1.090,00","1.090,00","1.090,00","0,39K","-0,68%"
"21/01/2019","1.097,50","1.097,50","1.097,50","1.097,50","1,29K","-0,23%"
"18/01/2019","1.100,00","1.100,00","1.100,00","1.100,00","1,10K","0,00%"
"17/01/2019","1.100,00","1.100,00","1.100,00","1.100,00","1,86K","-2,22%"
"16/01/2019","1.125,00","1.125,00","1.125,00","1.125,00","4,70K","-4,46%"
"15/01/2019","1.177,50","1.177,50","1.177,50","1.177,50","13,91K","0,00%"
"14/01/2019","1.177,50","1.177,50","1.177,50","1.177,50","0,33K","0,00%"
"11/01/2019","1.177,50","1.177,50","1.177,50","1.177,50","7,11K","-1,88%"
"10/01/2019","1.200,00","1.200,00","1.200,00","1.200,00","0,92K","-0,21%"
"09/01/2019","1.202,50","1.202,50","1.202,50","1.202,50","0,85K","-7,32%"
"08/01/2019","1.297,50","1.297,50","1.297,50","1.297,50","2,13K","3,80%"
"07/01/2019","1.250,00","1.250,00","1.250,00","1.250,00","1,14K","-1,96%"
