"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"13/11/2020","600","600","600","600","2,53K","0,00%"
"12/11/2020","600","600","600","600","9,63K","0,00%"
"11/11/2020","600","600","600","600","0,35K","0,84%"
"10/11/2020","595","595","595","595","0,91K","0,85%"
"09/11/2020","590","590","590","590","1,01K","-1,67%"
"06/11/2020","600","600","600","600","0,74K","0,84%"
"05/11/2020","595","595","595","595","0,18K","-0,83%"
"04/11/2020","600","600","600","600","0,82K","0,00%"
"03/11/2020","600","600","600","600","0,23K","0,00%"
"02/11/2020","600","600","600","600","47,24K","-1,64%"
"30/10/2020","610","610","610","610","0,35K","0,00%"
"28/10/2020","610","610","610","610","0,19K","0,00%"
"27/10/2020","610","610","610","610","1,15K","0,00%"
"26/10/2020","610","610","610","610","0,06K","-1,61%"
"23/10/2020","620","620","620","620","1,11K","0,00%"
"22/10/2020","620","620","620","620","1,27K","0,00%"
"21/10/2020","620","620","620","620","5,58K","0,00%"
"20/10/2020","620","620","620","620","0,23K","-0,80%"
"19/10/2020","625","625","625","625","32,22K","0,00%"
"16/10/2020","625","625","625","625","0,07K","0,00%"
"15/10/2020","625","625","625","625","5,79K","-0,79%"
"14/10/2020","630","630","630","630","1,42K","2,44%"
"13/10/2020","615","615","615","615","1,01K","0,00%"
"12/10/2020","615","615","615","615","0,67K","0,00%"
"09/10/2020","615","615","615","615","0,00K","2,50%"
"08/10/2020","600","600","600","600","1,35K","0,84%"
"07/10/2020","595","595","595","595","0,08K","1,71%"
"06/10/2020","585","585","585","585","1,07K","0,00%"
"05/10/2020","585","585","585","585","7,30K","-0,85%"
"02/10/2020","590","590","590","590","18,94K","0,00%"
"01/10/2020","590","590","590","590","1,50K","-1,67%"
"30/09/2020","600","600","600","600","0,59K","0,00%"
"29/09/2020","600","600","600","600","3,97K","1,69%"
"28/09/2020","590","590","590","590","1,58K","-1,67%"
"25/09/2020","600","600","600","600","7,24K","-1,64%"
"24/09/2020","610","610","610","610","1,12K","-0,81%"
"22/09/2020","615","615","615","615","0,15K","-0,81%"
"21/09/2020","620","620","620","620","0,51K","0,00%"
"18/09/2020","620","620","620","620","2,31K","0,00%"
"17/09/2020","620","620","620","620","3,15K","1,64%"
"16/09/2020","610","610","610","610","0,72K","-4,69%"
"15/09/2020","640","640","640","640","40,62K","-0,78%"
"11/09/2020","645","645","645","645","0,25K","-0,77%"
"10/09/2020","650","650","650","650","0,08K","-0,76%"
"09/09/2020","655","655","655","655","0,22K","7,38%"
"08/09/2020","610","610","610","610","0,20K","0,83%"
"07/09/2020","605","605","605","605","7,73K","-0,82%"
"04/09/2020","610","610","610","610","9,89K","7,02%"
"03/09/2020","570","570","570","570","5,24K","-5,00%"
"02/09/2020","600","600","600","600","0,27K","0,00%"
"01/09/2020","600","600","600","600","9,30K","1,69%"
"31/08/2020","590","590","590","590","4,01K","3,51%"
"28/08/2020","570","570","570","570","2,16K","0,00%"
"27/08/2020","570","570","570","570","10,08K","-0,87%"
"26/08/2020","575","575","575","575","3,55K","0,88%"
"25/08/2020","570","570","570","570","0,90K","-0,87%"
"24/08/2020","575","575","575","575","30,09K","0,88%"
"21/08/2020","570","570","570","570","3,74K","-1,72%"
"20/08/2020","580","580","580","580","1,40K","0,00%"
"19/08/2020","580","580","580","580","0,81K","-1,69%"
"18/08/2020","590","590","590","590","0,14K","-3,28%"
"17/08/2020","610","610","610","610","0,07K","3,39%"
"14/08/2020","590","590","590","590","0,71K","0,85%"
"13/08/2020","585","585","585","585","3,35K","-0,85%"
"12/08/2020","590","590","590","590","1,18K","-1,67%"
"11/08/2020","600","600","600","600","0,48K","3,45%"
"10/08/2020","580","580","580","580","40,37K","3,57%"
"06/08/2020","560","560","560","560","0,51K","-0,88%"
"05/08/2020","565","565","565","565","2,94K","0,00%"
"04/08/2020","565","565","565","565","2,00K","0,00%"
"03/08/2020","565","565","565","565","2,08K","-7,38%"
"30/07/2020","610","610","610","610","1,06K","0,00%"
"29/07/2020","610","610","610","610","0,68K","0,00%"
"28/07/2020","610","610","610","610","0,41K","0,00%"
"27/07/2020","610","610","610","610","0,12K","0,00%"
"24/07/2020","610","610","610","610","5,27K","0,00%"
"23/07/2020","610","610","610","610","0,04K","0,00%"
"22/07/2020","610","610","610","610","20,63K","0,83%"
"21/07/2020","605","605","605","605","0,10K","0,00%"
"20/07/2020","605","605","605","605","1,15K","0,00%"
"17/07/2020","605","605","605","605","1,83K","0,00%"
"16/07/2020","605","605","605","605","3,36K","-6,20%"
"15/07/2020","645","645","645","645","0,35K","0,00%"
"14/07/2020","645","645","645","645","0,58K","-2,27%"
"13/07/2020","660","660","660","660","0,56K","0,00%"
"10/07/2020","660","660","660","660","1,68K","0,00%"
"09/07/2020","660","660","660","660","0,01K","0,00%"
"08/07/2020","660","660","660","660","0,75K","1,54%"
"07/07/2020","650","650","650","650","0,14K","0,00%"
"06/07/2020","650","650","650","650","1,63K","1,56%"
"03/07/2020","640","640","640","640","0,99K","-0,78%"
"02/07/2020","645","645","645","645","0,64K","0,78%"
"01/07/2020","640","640","640","640","0,42K","-1,54%"
"30/06/2020","650","650","650","650","5,11K","-1,52%"
"29/06/2020","660","660","660","660","1,19K","-1,49%"
"26/06/2020","670","670","670","670","0,76K","2,29%"
"25/06/2020","655","655","655","655","1,01K","-0,76%"
"24/06/2020","660","660","660","660","0,98K","-0,75%"
"23/06/2020","665","665","665","665","0,24K","-0,75%"
"22/06/2020","670","670","670","670","0,71K","-0,74%"
"19/06/2020","675","675","675","675","0,85K","-0,74%"
"18/06/2020","680","680","680","680","2,14K","-0,73%"
"17/06/2020","685","685","685","685","0,16K","0,00%"
"16/06/2020","685","685","685","685","0,19K","-1,44%"
"15/06/2020","695","695","695","695","3,24K","1,46%"
"12/06/2020","685","685","685","685","2,13K","0,00%"
"11/06/2020","685","685","685","685","11,04K","7,03%"
"10/06/2020","640","640","640","640","0,22K","0,00%"
"09/06/2020","640","640","640","640","1,75K","0,00%"
"08/06/2020","640","640","640","640","1,12K","0,00%"
"05/06/2020","640","640","640","640","1,79K","4,92%"
"04/06/2020","610","610","610","610","0,06K","0,83%"
"03/06/2020","605","605","605","605","4,80K","0,83%"
"02/06/2020","600","600","600","600","3,55K","0,00%"
"29/05/2020","600","600","600","600","18,54K","0,00%"
"28/05/2020","600","600","600","600","3,41K","-0,83%"
"27/05/2020","605","605","605","605","3,17K","2,54%"
"26/05/2020","590","590","590","590","2,13K","-7,09%"
"25/05/2020","635","635","635","635","1,98K","0,79%"
"22/05/2020","630","630","630","630","1,18K","5,00%"
"19/05/2020","600","600","600","600","9,14K","-4,76%"
"18/05/2020","630","630","630","630","2,13K","-1,56%"
"15/05/2020","640","640","640","640","0,61K","6,67%"
"14/05/2020","600","600","600","600","7,24K","-4,00%"
"13/05/2020","625","625","625","625","3,15K","4,17%"
"12/05/2020","600","600","600","600","6,08K","0,00%"
"11/05/2020","600","600","600","600","5,90K","0,00%"
"08/05/2020","600","600","600","600","3,09K","0,00%"
"07/05/2020","600","600","600","600","1,48K","0,00%"
"06/05/2020","600","600","600","600","4,28K","0,00%"
"05/05/2020","600","600","600","600","3,61K","0,00%"
"04/05/2020","600","600","600","600","3,30K","0,00%"
"30/04/2020","600","600","600","600","12,21K","-6,98%"
"29/04/2020","645","645","645","645","0,70K","0,00%"
"28/04/2020","645","645","645","645","1,61K","1,57%"
"27/04/2020","635","635","635","635","4,42K","0,00%"
"24/04/2020","635","635","635","635","4,93K","-2,31%"
"23/04/2020","650","650","650","650","0,00K","0,00%"
"22/04/2020","650","650","650","650","0,60K","-3,70%"
"21/04/2020","675","675","675","675","2,84K","-3,57%"
"20/04/2020","700","700","700","700","0,51K","3,70%"
"17/04/2020","675","675","675","675","0,79K","-3,57%"
"16/04/2020","700","700","700","700","1,47K","0,00%"
"15/04/2020","700","700","700","700","0,15K","0,72%"
"14/04/2020","695","695","695","695","2,48K","0,00%"
"10/04/2020","695","695","695","695","0,23K","-0,71%"
"09/04/2020","700","700","700","700","0,23K","0,00%"
"08/04/2020","700","700","700","700","1,31K","0,00%"
"07/04/2020","700","700","700","700","6,63K","0,00%"
"06/04/2020","700","700","700","700","0,38K","0,00%"
"03/04/2020","700","700","700","700","0,48K","0,00%"
"02/04/2020","700","700","700","700","5,53K","-4,76%"
"01/04/2020","735","735","735","735","2,78K","-2,00%"
"31/03/2020","750","750","750","750","0,05K","1,35%"
"30/03/2020","740","740","740","740","0,59K","0,00%"
"27/03/2020","740","740","740","740","0,89K","-6,92%"
"26/03/2020","795","795","795","795","0,39K","-0,63%"
"24/03/2020","800","800","800","800","0,01K","6,67%"
"23/03/2020","750","750","750","750","2,39K","-2,60%"
"20/03/2020","770","770","770","770","0,21K","-3,14%"
"19/03/2020","795","795","795","795","0,55K","0,00%"
"18/03/2020","795","795","795","795","0,14K","0,00%"
"17/03/2020","795","795","795","795","0,38K","-0,63%"
"16/03/2020","800","800","800","800","0,62K","-1,84%"
"13/03/2020","815","815","815","815","0,13K","-1,81%"
"12/03/2020","830","830","830","830","1,86K","3,75%"
"11/03/2020","800","800","800","800","2,47K","0,00%"
"10/03/2020","800","800","800","800","1,85K","0,00%"
"09/03/2020","800","800","800","800","0,69K","0,00%"
"06/03/2020","800","800","800","800","1,41K","-1,84%"
"05/03/2020","815","815","815","815","0,06K","0,62%"
"04/03/2020","810","810","810","810","0,50K","0,00%"
"03/03/2020","810","810","810","810","2,18K","0,00%"
"02/03/2020","810","810","810","810","0,34K","0,00%"
"28/02/2020","810","810","810","810","0,09K","0,00%"
"27/02/2020","810","810","810","810","0,52K","0,00%"
"26/02/2020","810","810","810","810","0,27K","0,00%"
"25/02/2020","810","810","810","810","0,65K","-0,61%"
"24/02/2020","815","815","815","815","3,66K","3,16%"
"21/02/2020","790","790","790","790","2,47K","0,00%"
"20/02/2020","790","790","790","790","0,21K","0,00%"
"19/02/2020","790","790","790","790","0,19K","-1,25%"
"18/02/2020","800","800","800","800","0,09K","0,00%"
"17/02/2020","800","800","800","800","2,13K","0,00%"
"14/02/2020","800","800","800","800","0,94K","0,00%"
"13/02/2020","800","800","800","800","0,43K","-1,23%"
"12/02/2020","810","810","810","810","0,42K","-0,61%"
"11/02/2020","815","815","815","815","18,36K","1,24%"
"10/02/2020","805","805","805","805","8,23K","-5,29%"
"07/02/2020","850","850","850","850","2,55K","-3,95%"
"06/02/2020","885","885","885","885","4,13K","0,00%"
"05/02/2020","885","885","885","885","34,05K","2,91%"
"04/02/2020","860","860","860","860","1,79K","0,00%"
"03/02/2020","860","860","860","860","5,35K","-2,82%"
"31/01/2020","885","885","885","885","0,69K","2,91%"
"30/01/2020","860","860","860","860","0,68K","0,00%"
"29/01/2020","860","860","860","860","0,55K","0,00%"
"28/01/2020","860","860","860","860","0,57K","0,00%"
"27/01/2020","860","860","860","860","0,41K","-2,27%"
"24/01/2020","880","880","880","880","0,15K","-1,12%"
"23/01/2020","890","890","890","890","1,18K","0,00%"
"22/01/2020","890","890","890","890","0,15K","0,00%"
"21/01/2020","890","890","890","890","0,04K","4,71%"
"20/01/2020","850","850","850","850","1,39K","0,00%"
"17/01/2020","850","850","850","850","0,09K","0,00%"
"16/01/2020","850","850","850","850","0,19K","5,59%"
"15/01/2020","805","805","805","805","0,02K","7,33%"
"14/01/2020","750","750","750","750","1,11K","-3,23%"
"13/01/2020","775","775","775","775","0,24K","-1,90%"
"10/01/2020","790","790","790","790","1,14K","1,28%"
"09/01/2020","780","780","780","780","1,50K","-7,14%"
"08/01/2020","840","840","840","840","0,10K","-5,62%"
"07/01/2020","890","890","890","890","0,71K","-1,11%"
"06/01/2020","900","900","900","900","1,23K","0,00%"
"03/01/2020","900","900","900","900","1,13K","5,88%"
"02/01/2020","850","850","850","850","0,08K","6,25%"
"31/12/2019","800","800","800","800","12,86K","7,38%"
"30/12/2019","745","745","745","745","26,66K","0,00%"
"27/12/2019","745","745","745","745","0,31K","0,00%"
"26/12/2019","745","745","745","745","0,02K","0,00%"
"24/12/2019","745","745","745","745","0,13K","2,05%"
"23/12/2019","730","730","730","730","0,36K","0,69%"
"20/12/2019","725","725","725","725","0,73K","-0,68%"
"19/12/2019","730","730","730","730","0,58K","0,00%"
"18/12/2019","730","730","730","730","1,64K","0,00%"
"17/12/2019","730","730","730","730","0,51K","0,69%"
"16/12/2019","725","725","725","725","0,57K","-0,68%"
"13/12/2019","730","730","730","730","0,05K","4,29%"
"12/12/2019","700","700","700","700","3,02K","-4,11%"
"11/12/2019","730","730","730","730","0,20K","0,69%"
"10/12/2019","725","725","725","725","0,74K","-0,68%"
"09/12/2019","730","730","730","730","0,13K","1,39%"
"06/12/2019","720","720","720","720","0,33K","0,00%"
"05/12/2019","720","720","720","720","0,23K","2,86%"
"04/12/2019","700","700","700","700","1,09K","0,00%"
"03/12/2019","700","700","700","700","2,14K","-6,04%"
"02/12/2019","745","745","745","745","0,27K","6,43%"
"29/11/2019","700","700","700","700","1,74K","-6,67%"
"28/11/2019","750","750","750","750","0,11K","0,00%"
"27/11/2019","750","750","750","750","0,34K","7,14%"
"26/11/2019","700","700","700","700","0,92K","-2,10%"
"25/11/2019","715","715","715","715","3,21K","-4,67%"
"22/11/2019","750","750","750","750","0,24K","0,00%"
"21/11/2019","750","750","750","750","0,46K","-5,66%"
"20/11/2019","795","795","795","795","0,49K","0,00%"
"19/11/2019","795","795","795","795","0,75K","-0,63%"
"18/11/2019","800","800","800","800","0,03K","6,67%"
"14/11/2019","750","750","750","750","93,20K","5,63%"
"13/11/2019","710","710","710","710","4,42K","-5,33%"
"12/11/2019","750","750","750","750","2,89K","1,35%"
"11/11/2019","740","740","740","740","1,54K","-1,33%"
"08/11/2019","750","750","750","750","0,28K","0,00%"
"07/11/2019","750","750","750","750","0,02K","1,35%"
"06/11/2019","740","740","740","740","0,30K","-0,67%"
"05/11/2019","745","745","745","745","0,03K","-0,67%"
"04/11/2019","750","750","750","750","0,55K","0,00%"
"31/10/2019","750","750","750","750","1,47K","1,35%"
"30/10/2019","740","740","740","740","0,33K","2,78%"
"29/10/2019","720","720","720","720","0,32K","1,41%"
"28/10/2019","710","710","710","710","12,28K","0,00%"
"25/10/2019","710","710","710","710","0,33K","-5,33%"
"24/10/2019","750","750","750","750","1,22K","0,00%"
"23/10/2019","750","750","750","750","1,12K","0,00%"
"22/10/2019","750","750","750","750","0,47K","-0,66%"
"21/10/2019","755","755","755","755","3,43K","-1,95%"
"18/10/2019","770","770","770","770","0,68K","2,67%"
"17/10/2019","750","750","750","750","1,57K","-2,60%"
"16/10/2019","770","770","770","770","0,40K","-1,28%"
"15/10/2019","780","780","780","780","0,57K","0,00%"
"14/10/2019","780","780","780","780","0,24K","-2,50%"
"11/10/2019","800","800","800","800","0,07K","3,23%"
"10/10/2019","775","775","775","775","1,48K","-6,63%"
"09/10/2019","830","830","830","830","0,21K","1,84%"
"08/10/2019","815","815","815","815","0,26K","1,88%"
"07/10/2019","800","800","800","800","0,31K","-3,61%"
"04/10/2019","830","830","830","830","0,01K","3,75%"
"03/10/2019","800","800","800","800","0,97K","2,56%"
"02/10/2019","780","780","780","780","1,74K","1,96%"
"01/10/2019","765","765","765","765","0,66K","-1,29%"
"30/09/2019","775","775","775","775","0,16K","1,31%"
"27/09/2019","765","765","765","765","0,56K","-1,29%"
"26/09/2019","775","775","775","775","0,08K","0,00%"
"25/09/2019","775","775","775","775","0,40K","-1,90%"
"24/09/2019","790","790","790","790","0,95K","-1,25%"
"23/09/2019","800","800","800","800","0,64K","1,27%"
"20/09/2019","790","790","790","790","0,18K","-1,25%"
"19/09/2019","800","800","800","800","2,63K","-1,23%"
"18/09/2019","810","810","810","810","0,65K","-1,82%"
"17/09/2019","825","825","825","825","0,32K","0,00%"
"16/09/2019","825","825","825","825","3,32K","0,61%"
"13/09/2019","820","820","820","820","0,18K","0,00%"
"12/09/2019","820","820","820","820","0,39K","-1,20%"
"11/09/2019","830","830","830","830","0,15K","3,11%"
"10/09/2019","805","805","805","805","0,44K","0,00%"
"09/09/2019","805","805","805","805","0,10K","0,00%"
"06/09/2019","805","805","805","805","0,08K","0,00%"
"05/09/2019","805","805","805","805","0,10K","0,00%"
"04/09/2019","805","805","805","805","2,75K","0,00%"
"03/09/2019","805","805","805","805","0,81K","0,00%"
"02/09/2019","805","805","805","805","0,51K","-3,59%"
"30/08/2019","835","835","835","835","0,31K","3,73%"
"29/08/2019","805","805","805","805","1,46K","-3,01%"
"28/08/2019","830","830","830","830","1,43K","-0,60%"
"27/08/2019","835","835","835","835","23,44K","1,21%"
"26/08/2019","825","825","825","825","0,45K","0,00%"
"23/08/2019","825","825","825","825","0,16K","-1,20%"
"22/08/2019","835","835","835","835","0,00K","1,21%"
"21/08/2019","825","825","825","825","0,79K","-0,60%"
"20/08/2019","830","830","830","830","0,17K","0,00%"
"19/08/2019","830","830","830","830","0,22K","-1,19%"
"16/08/2019","840","840","840","840","1,36K","2,44%"
"14/08/2019","820","820","820","820","0,37K","-1,20%"
"13/08/2019","830","830","830","830","0,19K","0,00%"
"09/08/2019","830","830","830","830","1,11K","-1,19%"
"08/08/2019","840","840","840","840","0,52K","0,00%"
"06/08/2019","840","840","840","840","0,03K","0,00%"
"05/08/2019","840","840","840","840","0,41K","0,60%"
"02/08/2019","835","835","835","835","3,00K","-0,60%"
"01/08/2019","840","840","840","840","0,14K","-1,18%"
"31/07/2019","850","850","850","850","0,12K","-2,86%"
"30/07/2019","875","875","875","875","0,68K","0,57%"
"29/07/2019","870","870","870","870","0,36K","0,00%"
"26/07/2019","870","870","870","870","0,31K","0,00%"
"25/07/2019","870","870","870","870","0,81K","0,00%"
"24/07/2019","870","870","870","870","1,39K","1,75%"
"23/07/2019","855","855","855","855","0,56K","0,00%"
"22/07/2019","855","855","855","855","0,32K","0,00%"
"19/07/2019","855","855","855","855","1,05K","0,59%"
"18/07/2019","850","850","850","850","0,82K","0,00%"
"17/07/2019","850","850","850","850","3,43K","1,19%"
"16/07/2019","840","840","840","840","1,85K","-3,45%"
"15/07/2019","870","870","870","870","0,66K","2,35%"
"12/07/2019","850","850","850","850","0,60K","0,00%"
"11/07/2019","850","850","850","850","1,16K","-1,73%"
"10/07/2019","865","865","865","865","0,10K","-1,14%"
"09/07/2019","875","875","875","875","0,42K","0,00%"
"08/07/2019","875","875","875","875","0,28K","-1,13%"
"05/07/2019","885","885","885","885","0,26K","0,00%"
"04/07/2019","885","885","885","885","1,04K","1,14%"
"03/07/2019","875","875","875","875","0,85K","0,00%"
"02/07/2019","875","875","875","875","4,19K","4,79%"
"01/07/2019","835","835","835","835","2,93K","-5,65%"
"28/06/2019","885","885","885","885","0,22K","1,14%"
"27/06/2019","875","875","875","875","0,99K","-2,23%"
"26/06/2019","895","895","895","895","0,02K","1,70%"
"25/06/2019","880","880","880","880","0,25K","-2,22%"
"24/06/2019","900","900","900","900","0,02K","0,00%"
"21/06/2019","900","900","900","900","0,37K","5,26%"
"20/06/2019","855","855","855","855","6,02K","-2,29%"
"19/06/2019","875","875","875","875","11,87K","-6,91%"
"18/06/2019","940","940","940","940","0,65K","6,21%"
"17/06/2019","885","885","885","885","1,23K","1,14%"
"14/06/2019","875","875","875","875","3,14K","2,94%"
"13/06/2019","850","850","850","850","8,55K","0,59%"
"12/06/2019","845","845","845","845","0,85K","-0,59%"
"11/06/2019","850","850","850","850","4,95K","0,00%"
"07/06/2019","850","850","850","850","2,20K","4,94%"
"06/06/2019","810","810","810","810","5,18K","-2,99%"
"05/06/2019","835","835","835","835","5,96K","-7,22%"
"03/06/2019","900","900","900","900","0,46K","-2,70%"
"31/05/2019","925","925","925","925","0,07K","-0,54%"
"29/05/2019","930","930","930","930","0,08K","-1,06%"
"28/05/2019","940","940","940","940","0,05K","1,08%"
"27/05/2019","930","930","930","930","0,30K","0,00%"
"24/05/2019","930","930","930","930","0,75K","-5,58%"
"23/05/2019","985","985","985","985","1,30K","7,07%"
"22/05/2019","920","920","920","920","2,38K","-1,08%"
"21/05/2019","930","930","930","930","0,70K","-1,06%"
"20/05/2019","940","940","940","940","0,06K","-0,53%"
"17/05/2019","945","945","945","945","1,65K","-2,58%"
"16/05/2019","970","970","970","970","0,42K","1,57%"
"15/05/2019","955","955","955","955","2,01K","-2,55%"
"14/05/2019","980","980","980","980","0,06K","-1,51%"
"13/05/2019","995","995","995","995","3,91K","-0,50%"
"10/05/2019","1.000","1.000","1.000","1.000","0,26K","4,17%"
"09/05/2019","960","960","960","960","0,93K","-4,00%"
"08/05/2019","1.000","1.000","1.000","1.000","8,89K","0,00%"
"07/05/2019","1.000","1.000","1.000","1.000","0,19K","0,00%"
"06/05/2019","1.000","1.000","1.000","1.000","1,59K","-2,44%"
"03/05/2019","1.025","1.025","1.025","1.025","0,30K","0,00%"
"02/05/2019","1.025","1.025","1.025","1.025","1,45K","-1,91%"
"30/04/2019","1.045","1.045","1.045","1.045","0,14K","-0,48%"
"29/04/2019","1.050","1.050","1.050","1.050","15,19K","-4,55%"
"26/04/2019","1.100","1.100","1.100","1.100","5,18K","0,46%"
"25/04/2019","1.095","1.095","1.095","1.095","3,19K","7,35%"
"24/04/2019","1.020","1.020","1.020","1.020","9,84K","7,37%"
"23/04/2019","950","950","950","950","1,21K","5,56%"
"19/04/2019","900","900","900","900","1,18K","-2,17%"
"18/04/2019","920","920","920","920","0,30K","2,22%"
"17/04/2019","900","900","900","900","0,15K","0,00%"
"16/04/2019","900","900","900","900","0,17K","0,00%"
"15/04/2019","900","900","900","900","5,40K","-1,10%"
"12/04/2019","910","910","910","910","1,69K","-1,09%"
"11/04/2019","920","920","920","920","0,25K","1,66%"
"10/04/2019","905","905","905","905","1,74K","-0,55%"
"09/04/2019","910","910","910","910","0,43K","-1,09%"
"08/04/2019","920","920","920","920","0,29K","2,22%"
"05/04/2019","900","900","900","900","0,16K","0,00%"
"04/04/2019","900","900","900","900","0,25K","-2,17%"
"03/04/2019","920","920","920","920","1,08K","3,37%"
"02/04/2019","890","890","890","890","3,36K","0,00%"
"01/04/2019","890","890","890","890","2,25K","-3,26%"
"29/03/2019","920","920","920","920","0,40K","-2,13%"
"28/03/2019","940","940","940","940","0,35K","-0,53%"
"27/03/2019","945","945","945","945","0,10K","0,00%"
"26/03/2019","945","945","945","945","0,57K","1,07%"
"25/03/2019","935","935","935","935","1,31K","0,00%"
"22/03/2019","935","935","935","935","0,01K","0,00%"
"21/03/2019","935","935","935","935","0,05K","0,00%"
"20/03/2019","935","935","935","935","0,28K","1,63%"
"19/03/2019","920","920","920","920","0,63K","3,95%"
"18/03/2019","885","885","885","885","0,03K","4,12%"
"15/03/2019","850","850","850","850","2,16K","-4,49%"
"14/03/2019","890","890","890","890","0,06K","0,00%"
"13/03/2019","890","890","890","890","0,87K","0,00%"
"12/03/2019","890","890","890","890","0,31K","-1,11%"
"11/03/2019","900","900","900","900","0,02K","2,27%"
"08/03/2019","880","880","880","880","0,46K","-2,22%"
"07/03/2019","900","900","900","900","0,82K","0,00%"
"06/03/2019","900","900","900","900","2,07K","0,56%"
"05/03/2019","895","895","895","895","0,28K","-0,56%"
"04/03/2019","900","900","900","900","0,12K","0,00%"
"01/03/2019","900","900","900","900","0,47K","0,56%"
"28/02/2019","895","895","895","895","0,28K","2,29%"
"27/02/2019","875","875","875","875","0,58K","-2,78%"
"26/02/2019","900","900","900","900","0,12K","1,12%"
"25/02/2019","890","890","890","890","1,59K","-0,56%"
"22/02/2019","895","895","895","895","3,84K","-0,56%"
"21/02/2019","900","900","900","900","6,11K","0,00%"
"20/02/2019","900","900","900","900","9,33K","0,00%"
"19/02/2019","900","900","900","900","5,69K","-4,76%"
"15/02/2019","945","945","945","945","0,35K","2,16%"
"14/02/2019","925","925","925","925","2,52K","-0,54%"
"13/02/2019","930","930","930","930","0,59K","0,54%"
"12/02/2019","925","925","925","925","3,35K","3,35%"
"11/02/2019","895","895","895","895","0,20K","0,56%"
"08/02/2019","890","890","890","890","10,82K","-1,11%"
"07/02/2019","900","900","900","900","13,10K","3,45%"
"06/02/2019","870","870","870","870","2,77K","0,58%"
"05/02/2019","865","865","865","865","2,25K","7,45%"
"04/02/2019","805","805","805","805","0,62K","0,63%"
"01/02/2019","800","800","800","800","13,12K","-5,88%"
"31/01/2019","850","850","850","850","0,86K","-4,49%"
"30/01/2019","890","890","890","890","14,72K","5,33%"
"29/01/2019","845","845","845","845","1,00K","-0,59%"
"28/01/2019","850","850","850","850","0,19K","0,00%"
"25/01/2019","850","850","850","850","7,34K","-5,56%"
"24/01/2019","900","900","900","900","1,00K","0,00%"
"23/01/2019","900","900","900","900","6,56K","-1,10%"
"22/01/2019","910","910","910","910","3,03K","1,68%"
"21/01/2019","895","895","895","895","1,17K","-0,56%"
"18/01/2019","900","900","900","900","0,91K","-1,64%"
"17/01/2019","915","915","915","915","0,05K","0,00%"
"16/01/2019","915","915","915","915","1,51K","0,00%"
"15/01/2019","915","915","915","915","11,06K","-1,61%"
"14/01/2019","930","930","930","930","9,75K","0,00%"
"11/01/2019","930","930","930","930","0,16K","-0,53%"
"10/01/2019","935","935","935","935","0,71K","3,89%"
"09/01/2019","900","900","900","900","0,47K","0,00%"
"08/01/2019","900","900","900","900","5,25K","1,12%"
"07/01/2019","890","890","890","890","2,48K","-0,56%"
"04/01/2019","895","895","895","895","0,15K","-0,56%"
"03/01/2019","900","900","900","900","2,17K","-4,76%"
"02/01/2019","945","945","945","945","0,86K","0,00%"
"31/12/2018","945","945","945","945","0,03K","0,00%"
"28/12/2018","945","945","945","945","0,18K","-3,08%"
"27/12/2018","975","975","975","975","0,78K","0,52%"
"26/12/2018","970","970","970","970","0,60K","7,18%"
"24/12/2018","905","905","905","905","0,10K","0,56%"
"21/12/2018","900","900","900","900","0,75K","-2,17%"
"20/12/2018","920","920","920","920","1,87K","2,22%"
"19/12/2018","900","900","900","900","3,18K","0,00%"
"18/12/2018","900","900","900","900","4,00K","7,14%"
"17/12/2018","840","840","840","840","1,79K","-1,18%"
"14/12/2018","850","850","850","850","0,95K","-5,56%"
"13/12/2018","900","900","900","900","4,08K","0,00%"
"12/12/2018","900","900","900","900","1,33K","-1,64%"
"11/12/2018","915","915","915","915","0,39K","0,00%"
"10/12/2018","915","915","915","915","0,11K","-3,68%"
"07/12/2018","950","950","950","950","0,25K","-1,04%"
"06/12/2018","960","960","960","960","0,21K","-3,52%"
"05/12/2018","995","995","995","995","0,12K","0,51%"
"04/12/2018","990","990","990","990","0,06K","-0,50%"
"03/12/2018","995","995","995","995","0,61K","-0,50%"
"30/11/2018","1.000","1.000","1.000","1.000","0,00K","0,00%"
"29/11/2018","1.000","1.000","1.000","1.000","2,93K","5,82%"
"28/11/2018","945","945","945","945","0,03K","0,00%"
"27/11/2018","945","945","945","945","2,12K","3,28%"
"26/11/2018","915","915","915","915","0,27K","-1,08%"
"23/11/2018","925","925","925","925","2,03K","6,32%"
"22/11/2018","870","870","870","870","0,41K","1,16%"
"21/11/2018","860","860","860","860","0,08K","0,00%"
"19/11/2018","860","860","860","860","0,59K","1,78%"
"16/11/2018","845","845","845","845","1,37K","-0,59%"
"14/11/2018","850","850","850","850","0,38K","-1,73%"
"13/11/2018","865","865","865","865","0,32K","0,00%"
"12/11/2018","865","865","865","865","1,69K","-0,57%"
"09/11/2018","870","870","870","870","0,16K","-0,57%"
"08/11/2018","875","875","875","875","0,44K","-2,78%"
"07/11/2018","900","900","900","900","0,07K","0,00%"
"06/11/2018","900","900","900","900","0,18K","-5,26%"
"05/11/2018","950","950","950","950","2,52K","-5,00%"
"02/11/2018","1.000","1.000","1.000","1.000","0,68K","1,01%"
"31/10/2018","990","990","990","990","2,68K","7,03%"
"30/10/2018","925","925","925","925","2,71K","6,94%"
