"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"17/10/2017","3.750","3.750","3.750","3.750","0,19K","-1,32%"
"16/10/2017","3.800","3.800","3.800","3.800","0,04K","-3,80%"
"13/10/2017","3.950","3.950","3.950","3.950","0,01K","5,33%"
"12/10/2017","3.750","3.750","3.750","3.750","0,19K","7,14%"
"11/10/2017","3.500","3.500","3.500","3.500","0,45K","-4,89%"
"10/10/2017","3.680","3.680","3.680","3.680","0,27K","-7,42%"
"09/10/2017","3.975","3.975","3.975","3.975","1,07K","7,43%"
"06/10/2017","3.700","3.700","3.700","3.700","0,16K","-7,50%"
"05/10/2017","4.000","4.000","4.000","4.000","0,08K","0,00%"
"04/10/2017","4.000","4.000","4.000","4.000","0,02K","3,90%"
"03/10/2017","3.850","3.850","3.850","3.850","0,14K","0,00%"
"02/10/2017","3.850","3.850","3.850","3.850","0,06K","-7,45%"
"29/09/2017","4.160","4.160","4.160","4.160","0,07K","4,13%"
"28/09/2017","3.995","3.995","3.995","3.995","0,02K","-3,97%"
"27/09/2017","4.160","4.160","4.160","4.160","0,13K","0,00%"
"26/09/2017","4.160","4.160","4.160","4.160","0,01K","7,49%"
"25/09/2017","3.870","3.870","3.870","3.870","0,15K","-7,19%"
"22/09/2017","4.170","4.170","4.170","4.170","0,05K","-6,92%"
"21/09/2017","4.480","4.480","4.480","4.480","0,05K","7,43%"
"20/09/2017","4.170","4.170","4.170","4.170","0,09K","-0,12%"
"19/09/2017","4.175","4.175","4.175","4.175","0,04K","-7,43%"
"18/09/2017","4.510","4.510","4.510","4.510","0,04K","0,00%"
"15/09/2017","4.510","4.510","4.510","4.510","0,03K","-6,72%"
"14/09/2017","4.835","4.835","4.835","4.835","0,27K","0,73%"
"13/09/2017","4.800","4.800","4.800","4.800","0,14K","0,10%"
"12/09/2017","4.795","4.795","4.795","4.795","0,07K","-0,10%"
"11/09/2017","4.800","4.800","4.800","4.800","0,10K","6,67%"
"08/09/2017","4.500","4.500","4.500","4.500","1,08K","-2,70%"
"07/09/2017","4.625","4.625","4.625","4.625","0,15K","-7,50%"
"06/09/2017","5.000","5.000","5.000","5.000","0,17K","0,00%"
"05/09/2017","5.000","5.000","5.000","5.000","0,02K","0,00%"
"04/09/2017","5.000","5.000","5.000","5.000","0,10K","0,00%"
"31/08/2017","5.000","5.000","5.000","5.000","0,22K","0,00%"
"30/08/2017","5.000","5.000","5.000","5.000","0,18K","-1,96%"
"29/08/2017","5.100","5.100","5.100","5.100","0,02K","2,00%"
"28/08/2017","5.000","5.000","5.000","5.000","0,18K","-3,85%"
"25/08/2017","5.200","5.200","5.200","5.200","0,05K","0,00%"
"24/08/2017","5.200","5.200","5.200","5.200","0,35K","-1,79%"
"23/08/2017","5.295","5.295","5.295","5.295","0,21K","0,00%"
"22/08/2017","5.295","5.295","5.295","5.295","0,20K","-0,09%"
"21/08/2017","5.300","5.300","5.300","5.300","0,22K","-1,85%"
"18/08/2017","5.400","5.400","5.400","5.400","0,20K","-1,82%"
"17/08/2017","5.500","5.500","5.500","5.500","0,21K","1,85%"
"16/08/2017","5.400","5.400","5.400","5.400","0,46K","-3,49%"
"14/08/2017","5.595","5.595","5.595","5.595","0,22K","-1,76%"
"11/08/2017","5.695","5.695","5.695","5.695","0,36K","1,70%"
"10/08/2017","5.600","5.600","5.600","5.600","0,47K","-3,45%"
"09/08/2017","5.800","5.800","5.800","5.800","0,32K","0,00%"
"08/08/2017","5.800","5.800","5.800","5.800","0,39K","0,00%"
"04/08/2017","5.800","5.800","5.800","5.800","0,40K","0,00%"
"03/08/2017","5.800","5.800","5.800","5.800","0,58K","1,75%"
"02/08/2017","5.700","5.700","5.700","5.700","0,26K","-1,72%"
"01/08/2017","5.800","5.800","5.800","5.800","0,67K","-3,33%"
"31/07/2017","6.000","6.000","6.000","6.000","0,13K","5,26%"
"28/07/2017","5.700","5.700","5.700","5.700","0,03K","3,64%"
"27/07/2017","5.500","5.500","5.500","5.500","0,05K","5,77%"
"25/07/2017","5.200","5.200","5.200","5.200","0,12K","0,00%"
"24/07/2017","5.200","5.200","5.200","5.200","0,18K","1,31%"
"21/07/2017","5.133","5.133","5.133","5.133","0,22K","-2,00%"
"18/07/2017","5.238","5.238","5.238","5.238","0,22K","0,02%"
"17/07/2017","5.237","5.237","5.237","5.237","0,14K","0,00%"
"14/07/2017","5.237","5.237","5.237","5.237","0,02K","0,00%"
"12/07/2017","5.237","5.237","5.237","5.237","0,02K","-3,02%"
"30/06/2017","5.400","5.400","5.400","5.400","0,18K","1,89%"
"29/06/2017","5.300","5.300","5.300","5.300","0,16K","5,14%"
"28/06/2017","5.041","5.041","5.041","5.041","0,02K","0,00%"
"27/06/2017","5.041","5.041","5.041","5.041","0,04K","-7,50%"
"21/06/2017","5.450","5.450","5.450","5.450","0,02K","-0,91%"
"09/06/2017","5.500","5.500","5.500","5.500","5,26K","4,76%"
"08/06/2017","5.250","5.250","5.250","5.250","0,04K","0,00%"
"07/06/2017","5.250","5.250","5.250","5.250","0,02K","-4,55%"
"02/06/2017","5.500","5.500","5.500","5.500","0,10K","-2,60%"
"26/05/2017","5.647","5.647","5.647","5.647","0,06K","0,00%"
"24/05/2017","5.647","5.647","5.647","5.647","0,20K","-7,50%"
"17/05/2017","6.105","6.105","6.105","6.105","0,20K","-7,50%"
"12/05/2017","6.600","6.600","6.600","6.600","0,24K","1,62%"
"11/05/2017","6.495","6.495","6.495","6.495","0,20K","3,10%"
"09/05/2017","6.300","6.300","6.300","6.300","0,18K","3,06%"
"08/05/2017","6.113","6.113","6.113","6.113","0,48K","-2,97%"
"05/05/2017","6.300","6.300","6.300","6.300","0,18K","-0,08%"
"04/05/2017","6.305","6.305","6.305","6.305","0,10K","-2,25%"
"03/05/2017","6.450","6.450","6.450","6.450","0,10K","-3,73%"
"25/04/2017","6.700","6.700","6.700","6.700","0,30K","0,00%"
"14/04/2017","6.700","6.700","6.700","6.700","0,24K","0,00%"
"13/04/2017","6.700","6.700","6.700","6.700","0,68K","0,60%"
"12/04/2017","6.660","6.660","6.660","6.660","0,66K","-7,50%"
"24/03/2017","7.200","7.200","7.200","7.200","0,40K","0,00%"
"22/03/2017","7.200","7.200","7.200","7.200","1,14K","-0,69%"
"17/03/2017","7.250","7.250","7.250","7.250","1,40K","-0,98%"
"06/03/2017","7.322","7.322","7.322","7.322","0,04K","0,00%"
"03/03/2017","7.322","7.322","7.322","7.322","0,18K","-0,04%"
"01/03/2017","7.325","7.325","7.325","7.325","0,32K","-0,34%"
"24/02/2017","7.350","7.350","7.350","7.350","0,12K","-2,00%"
"23/02/2017","7.500","7.500","7.500","7.500","0,20K","0,00%"
"22/02/2017","7.500","7.500","7.500","7.500","0,50K","0,00%"
"21/02/2017","7.500","7.500","7.500","7.500","5,00K","0,00%"
"15/02/2017","7.500","7.500","7.500","7.500","0,02K","0,00%"
"14/02/2017","7.500","7.500","7.500","7.500","0,24K","0,00%"
"13/02/2017","7.500","7.500","7.500","7.500","0,24K","0,00%"
"09/02/2017","7.500","7.500","7.500","7.500","0,12K","0,00%"
"08/02/2017","7.500","7.500","7.500","7.500","0,62K","-2,60%"
"02/02/2017","7.700","7.700","7.700","7.700","0,06K","0,00%"
"01/02/2017","7.700","7.700","7.700","7.700","0,52K","-1,60%"
"31/01/2017","7.825","7.825","7.825","7.825","0,02K","-6,85%"
"16/01/2017","8.400","8.400","8.400","8.400","0,02K","-94,55%"
"02/01/2017","154.000","154.000","154.000","154.000","","1.670,11%"
"22/12/2016","8.700","8.700","8.700","8.700","4,58K","-0,48%"
"08/12/2016","8.742","8.742","8.742","8.742","0,12K","-2,87%"
"29/11/2016","9.000","9.000","9.000","9.000","0,94K","2,86%"
"28/11/2016","8.750","8.750","8.750","8.750","0,06K","0,00%"
"25/11/2016","8.750","8.750","8.750","8.750","0,26K","6,06%"
"22/11/2016","8.250","8.250","8.250","8.250","0,50K","0,00%"
"18/11/2016","8.250","8.250","8.250","8.250","0,24K","3,13%"
"17/11/2016","8.000","8.000","8.000","8.000","0,90K","6,67%"
"16/11/2016","7.500","7.500","7.500","7.500","0,06K","-6,25%"
"14/11/2016","8.000","8.000","8.000","8.000","0,24K","-2,44%"
"28/10/2016","8.200","8.200","8.200","8.200","0,02K","-0,61%"
"27/10/2016","8.250","8.250","8.250","8.250","0,08K","0,00%"
"26/10/2016","8.250","8.250","8.250","8.250","0,02K","3,13%"
"25/10/2016","8.000","8.000","8.000","8.000","0,16K","0,00%"
"24/10/2016","8.000","8.000","8.000","8.000","0,08K","0,00%"
"21/10/2016","8.000","8.000","8.000","8.000","1,58K","4,23%"
"20/10/2016","7.675","7.675","7.675","7.675","0,76K","-0,97%"
"19/10/2016","7.750","7.750","7.750","7.750","5,32K","-1,90%"
"18/10/2016","7.900","7.900","7.900","7.900","0,16K","0,00%"
"14/10/2016","7.900","7.900","7.900","7.900","0,12K","0,00%"
"13/10/2016","7.900","7.900","7.900","7.900","0,20K","0,00%"
"12/10/2016","7.900","7.900","7.900","7.900","0,20K","0,00%"
"11/10/2016","7.900","7.900","7.900","7.900","0,10K","0,64%"
"10/10/2016","7.850","7.850","7.850","7.850","0,26K","0,64%"
"07/10/2016","7.800","7.800","7.800","7.800","0,28K","0,58%"
"06/10/2016","7.755","7.755","7.755","7.755","0,88K","0,00%"
"05/10/2016","7.755","7.755","7.755","7.755","1,60K","0,06%"
"30/09/2016","7.750","7.750","7.750","7.750","0,20K","-3,13%"
"29/09/2016","8.000","8.000","8.000","8.000","0,10K","0,00%"
"28/09/2016","8.000","8.000","8.000","8.000","1,80K","2,46%"
"27/09/2016","7.808","7.808","7.808","7.808","0,14K","0,09%"
"26/09/2016","7.801","7.801","7.801","7.801","0,12K","-0,01%"
"23/09/2016","7.802","7.802","7.802","7.802","0,12K","0,67%"
"22/09/2016","7.750","7.750","7.750","7.750","19,12K","-0,64%"
"21/09/2016","7.800","7.800","7.800","7.800","0,04K","0,65%"
"20/09/2016","7.750","7.750","7.750","7.750","41,88K","-6,91%"
"14/09/2016","8.325","8.325","8.325","8.325","0,10K","0,30%"
"13/09/2016","8.300","8.300","8.300","8.300","0,10K","-2,35%"
"08/09/2016","8.500","8.500","8.500","8.500","0,54K","3,03%"
"07/09/2016","8.250","8.250","8.250","8.250","0,12K","1,54%"
"05/09/2016","8.125","8.125","8.125","8.125","0,70K","-4,41%"
"02/09/2016","8.500","8.500","8.500","8.500","0,12K","3,34%"
"01/09/2016","8.225","8.225","8.225","8.225","0,10K","0,30%"
"31/08/2016","8.200","8.200","8.200","8.200","0,24K","0,00%"
"30/08/2016","8.200","8.200","8.200","8.200","1,72K","-3,53%"
"29/08/2016","8.500","8.500","8.500","8.500","0,62K","0,00%"
"26/08/2016","8.500","8.500","8.500","8.500","0,18K","0,00%"
"25/08/2016","8.500","8.500","8.500","8.500","0,06K","0,00%"
"24/08/2016","8.500","8.500","8.500","8.500","0,32K","0,00%"
"23/08/2016","8.500","8.500","8.500","8.500","0,04K","-2,98%"
"19/08/2016","8.761","8.761","8.761","8.761","0,14K","6,84%"
"18/08/2016","8.200","8.200","8.200","8.200","2,66K","0,00%"
"16/08/2016","8.200","8.200","8.200","8.200","0,04K","-6,40%"
"11/08/2016","8.761","8.761","8.761","8.761","2,04K","7,50%"
"10/08/2016","8.150","8.150","8.150","8.150","0,20K","0,00%"
"09/08/2016","8.150","8.150","8.150","8.150","0,04K","0,62%"
"05/08/2016","8.100","8.100","8.100","8.100","0,40K","-0,63%"
"04/08/2016","8.151","8.151","8.151","8.151","0,44K","1,25%"
"03/08/2016","8.050","8.050","8.050","8.050","0,10K","-0,62%"
"02/08/2016","8.100","8.100","8.100","8.100","0,02K","4,52%"
"27/07/2016","7.750","7.750","7.750","7.750","1,00K","0,00%"
"26/07/2016","7.750","7.750","7.750","7.750","4,64K","0,91%"
"25/07/2016","7.680","7.680","7.680","7.680","5,60K","0,03%"
"22/07/2016","7.678","7.678","7.678","7.678","0,10K","-7,49%"
"21/07/2016","8.300","8.300","8.300","8.300","0,02K","0,00%"
"20/07/2016","8.300","8.300","8.300","8.300","0,32K","-0,30%"
"19/07/2016","8.325","8.325","8.325","8.325","0,60K","-0,06%"
"18/07/2016","8.330","8.330","8.330","8.330","1,10K","-2,00%"
"15/07/2016","8.500","8.500","8.500","8.500","0,02K","-5,56%"
"13/07/2016","9.000","9.000","9.000","9.000","0,34K","0,00%"
"12/07/2016","9.000","9.000","9.000","9.000","0,12K","0,00%"
"11/07/2016","9.000","9.000","9.000","9.000","0,12K","-3,23%"
"08/07/2016","9.300","9.300","9.300","9.300","0,18K","-4,62%"
"04/07/2016","9.750","9.750","9.750","9.750","0,56K","1,55%"
"01/07/2016","9.601","9.601","9.601","9.601","0,20K","-0,51%"
"30/06/2016","9.650","9.650","9.650","9.650","0,02K","-1,03%"
"28/06/2016","9.750","9.750","9.750","9.750","0,18K","1,04%"
"27/06/2016","9.650","9.650","9.650","9.650","0,08K","0,00%"
"24/06/2016","9.650","9.650","9.650","9.650","0,02K","0,26%"
"23/06/2016","9.625","9.625","9.625","9.625","0,12K","0,00%"
"21/06/2016","9.625","9.625","9.625","9.625","1,02K","0,00%"
"20/06/2016","9.625","9.625","9.625","9.625","0,36K","0,22%"
"16/06/2016","9.604","9.604","9.604","9.604","0,26K","1,09%"
"15/06/2016","9.500","9.500","9.500","9.500","0,58K","-1,08%"
"13/06/2016","9.604","9.604","9.604","9.604","0,22K","-2,00%"
"10/06/2016","9.800","9.800","9.800","9.800","0,02K","0,00%"
"09/06/2016","9.800","9.800","9.800","9.800","0,06K","0,00%"
"08/06/2016","9.800","9.800","9.800","9.800","0,08K","0,51%"
"07/06/2016","9.750","9.750","9.750","9.750","0,02K","0,00%"
"06/06/2016","9.750","9.750","9.750","9.750","0,04K","0,00%"
"03/06/2016","9.750","9.750","9.750","9.750","0,12K","-5,34%"
"02/06/2016","10.300","10.300","10.300","10.300","0,36K","-1,90%"
"31/05/2016","10.500","10.500","10.500","10.500","0,06K","-1,41%"
"30/05/2016","10.650","10.650","10.650","10.650","1,78K","-0,93%"
"27/05/2016","10.750","10.750","10.750","10.750","11,92K","0,47%"
"26/05/2016","10.700","10.700","10.700","10.700","8,10K","0,90%"
"25/05/2016","10.605","10.605","10.605","10.605","0,22K","-7,02%"
"24/05/2016","11.406","11.406","11.406","11.406","0,02K","7,50%"
"23/05/2016","10.610","10.610","10.610","10.610","12,44K","1,05%"
"18/05/2016","10.500","10.500","10.500","10.500","0,04K","1,94%"
"13/05/2016","10.300","10.300","10.300","10.300","0,50K","0,44%"
"11/05/2016","10.255","10.255","10.255","10.255","0,04K","-6,93%"
"10/05/2016","11.019","11.019","11.019","11.019","2,06K","7,50%"
"09/05/2016","10.250","10.250","10.250","10.250","0,16K","5,13%"
"06/05/2016","9.750","9.750","9.750","9.750","1,04K","-2,50%"
"04/05/2016","10.000","10.000","10.000","10.000","0,24K","2,56%"
"03/05/2016","9.750","9.750","9.750","9.750","1,40K","1,04%"
"28/04/2016","9.650","9.650","9.650","9.650","0,06K","-3,02%"
"26/04/2016","9.950","9.950","9.950","9.950","0,20K","0,00%"
"22/04/2016","9.950","9.950","9.950","9.950","2,52K","2,97%"
"21/04/2016","9.663","9.663","9.663","9.663","0,08K","-2,88%"
"20/04/2016","9.950","9.950","9.950","9.950","0,06K","4,19%"
"14/04/2016","9.550","9.550","9.550","9.550","2,10K","0,00%"
"13/04/2016","9.550","9.550","9.550","9.550","0,20K","0,00%"
"11/04/2016","9.550","9.550","9.550","9.550","0,46K","-4,50%"
"08/04/2016","10.000","10.000","10.000","10.000","0,86K","0,00%"
"07/04/2016","10.000","10.000","10.000","10.000","0,40K","3,09%"
"05/04/2016","9.700","9.700","9.700","9.700","0,12K","0,00%"
"04/04/2016","9.700","9.700","9.700","9.700","0,02K","0,00%"
"01/04/2016","9.700","9.700","9.700","9.700","4,00K","0,78%"
"31/03/2016","9.625","9.625","9.625","9.625","4,00K","-6,10%"
"30/03/2016","10.250","10.250","10.250","10.250","0,08K","0,00%"
"29/03/2016","10.250","10.250","10.250","10.250","25,72K","0,49%"
"24/03/2016","10.200","10.200","10.200","10.200","0,04K","7,37%"
"21/03/2016","9.500","9.500","9.500","9.500","0,54K","0,00%"
"17/03/2016","9.500","9.500","9.500","9.500","0,22K","0,00%"
"16/03/2016","9.500","9.500","9.500","9.500","0,34K","-1,55%"
"14/03/2016","9.650","9.650","9.650","9.650","4,88K","1,58%"
"11/03/2016","9.500","9.500","9.500","9.500","0,02K","0,00%"
"07/03/2016","9.500","9.500","9.500","9.500","1,68K","0,00%"
"04/03/2016","9.500","9.500","9.500","9.500","2,00K","0,00%"
"03/03/2016","9.500","9.500","9.500","9.500","0,06K","2,70%"
"29/02/2016","9.250","9.250","9.250","9.250","1,52K","1,09%"
"26/02/2016","9.150","9.150","9.150","9.150","0,10K","0,00%"
"24/02/2016","9.150","9.150","9.150","9.150","2,08K","2,23%"
"23/02/2016","8.950","8.950","8.950","8.950","0,16K","-2,98%"
"22/02/2016","9.225","9.225","9.225","9.225","5,18K","-2,89%"
"18/02/2016","9.500","9.500","9.500","9.500","0,22K","0,00%"
"16/02/2016","9.500","9.500","9.500","9.500","3,72K","0,00%"
"12/02/2016","9.500","9.500","9.500","9.500","0,22K","-1,55%"
"11/02/2016","9.650","9.650","9.650","9.650","6,04K","1,58%"
"09/02/2016","9.500","9.500","9.500","9.500","0,06K","0,00%"
"08/02/2016","9.500","9.500","9.500","9.500","1,58K","0,00%"
"05/02/2016","9.500","9.500","9.500","9.500","10,00K","0,00%"
"04/02/2016","9.500","9.500","9.500","9.500","4,92K","0,00%"
"02/02/2016","9.500","9.500","9.500","9.500","1,48K","0,00%"
"01/02/2016","9.500","9.500","9.500","9.500","1,72K","-1,55%"
"26/01/2016","9.650","9.650","9.650","9.650","1,24K","1,58%"
"25/01/2016","9.500","9.500","9.500","9.500","1,70K","6,74%"
"20/01/2016","8.900","8.900","8.900","8.900","0,02K","-0,56%"
"18/01/2016","8.950","8.950","8.950","8.950","0,06K","0,00%"
"14/01/2016","8.950","8.950","8.950","8.950","0,18K","7,19%"
"13/01/2016","8.350","8.350","8.350","8.350","0,58K","-4,57%"
"12/01/2016","8.750","8.750","8.750","8.750","0,08K","-2,78%"
"08/01/2016","9.000","9.000","9.000","9.000","0,84K","0,50%"
"07/01/2016","8.955","8.955","8.955","8.955","0,16K","-0,50%"
"06/01/2016","9.000","9.000","9.000","9.000","24,00K","0,06%"
"30/12/2015","8.995","8.995","8.995","8.995","0,02K","1,07%"
"29/12/2015","8.900","8.900","8.900","8.900","0,30K","1,71%"
"23/12/2015","8.750","8.750","8.750","8.750","0,16K","-2,23%"
"21/12/2015","8.950","8.950","8.950","8.950","0,70K","0,56%"
"18/12/2015","8.900","8.900","8.900","8.900","0,80K","0,00%"
"17/12/2015","8.900","8.900","8.900","8.900","0,24K","0,00%"
"16/12/2015","8.900","8.900","8.900","8.900","0,64K","0,00%"
"15/12/2015","8.900","8.900","8.900","8.900","0,44K","-1,11%"
"14/12/2015","9.000","9.000","9.000","9.000","1,52K","0,00%"
"11/12/2015","9.000","9.000","9.000","9.000","0,04K","0,00%"
"10/12/2015","9.000","9.000","9.000","9.000","0,20K","0,00%"
"09/12/2015","9.000","9.000","9.000","9.000","0,80K","4,05%"
"08/12/2015","8.650","8.650","8.650","8.650","0,26K","0,00%"
"07/12/2015","8.650","8.650","8.650","8.650","0,10K","0,00%"
"04/12/2015","8.650","8.650","8.650","8.650","0,90K","0,29%"
"03/12/2015","8.625","8.625","8.625","8.625","2,70K","1,47%"
"02/12/2015","8.500","8.500","8.500","8.500","0,02K","0,00%"
"01/12/2015","8.500","8.500","8.500","8.500","0,22K","0,00%"
"30/11/2015","8.500","8.500","8.500","8.500","0,04K","0,00%"
"27/11/2015","8.500","8.500","8.500","8.500","1,18K","3,03%"
"26/11/2015","8.250","8.250","8.250","8.250","10,02K","0,98%"
"24/11/2015","8.170","8.170","8.170","8.170","3,38K","7,50%"
"23/11/2015","7.600","7.600","7.600","7.600","1,30K","7,42%"
"20/11/2015","7.075","7.075","7.075","7.075","35,20K","0,00%"
"17/11/2015","7.075","7.075","7.075","7.075","4,00K","1,07%"
"16/11/2015","7.000","7.000","7.000","7.000","0,30K","2,94%"
"13/11/2015","6.800","6.800","6.800","6.800","0,02K","0,00%"
"12/11/2015","6.800","6.800","6.800","6.800","0,10K","0,00%"
"10/11/2015","6.800","6.800","6.800","6.800","0,74K","3,82%"
"09/11/2015","6.550","6.550","6.550","6.550","3,72K","0,00%"
"05/11/2015","6.550","6.550","6.550","6.550","0,54K","0,00%"
"04/11/2015","6.550","6.550","6.550","6.550","0,10K","2,34%"
"03/11/2015","6.400","6.400","6.400","6.400","0,16K","0,00%"
"02/11/2015","6.400","6.400","6.400","6.400","0,40K","2,40%"
"30/10/2015","6.250","6.250","6.250","6.250","0,02K","-3,85%"
"29/10/2015","6.500","6.500","6.500","6.500","0,20K","4,00%"
"28/10/2015","6.250","6.250","6.250","6.250","2,16K","0,00%"
"27/10/2015","6.250","6.250","6.250","6.250","0,40K","3,31%"
"26/10/2015","6.050","6.050","6.050","6.050","20,00K","0,75%"
"23/10/2015","6.005","6.005","6.005","6.005","11,00K","-0,74%"
"22/10/2015","6.050","6.050","6.050","6.050","0,26K","0,00%"
"21/10/2015","6.050","6.050","6.050","6.050","1,42K","0,83%"
"16/10/2015","6.000","6.000","6.000","6.000","2,24K","0,00%"
"15/10/2015","6.000","6.000","6.000","6.000","0,04K","0,00%"
"09/10/2015","6.000","6.000","6.000","6.000","0,12K","0,00%"
"07/10/2015","6.000","6.000","6.000","6.000","0,08K","6,67%"
"06/10/2015","5.625","5.625","5.625","5.625","0,10K","0,00%"
"05/10/2015","5.625","5.625","5.625","5.625","2,20K","0,00%"
"30/09/2015","5.625","5.625","5.625","5.625","1,72K","0,00%"
"29/09/2015","5.625","5.625","5.625","5.625","0,40K","-5,46%"
"23/09/2015","5.950","5.950","5.950","5.950","0,12K","-0,83%"
"22/09/2015","6.000","6.000","6.000","6.000","0,20K","0,00%"
"21/09/2015","6.000","6.000","6.000","6.000","0,02K","-4,00%"
"16/09/2015","6.250","6.250","6.250","6.250","2,88K","4,17%"
"15/09/2015","6.000","6.000","6.000","6.000","5,72K","-4,00%"
"14/09/2015","6.250","6.250","6.250","6.250","2,40K","0,00%"
"10/09/2015","6.250","6.250","6.250","6.250","1,02K","0,00%"
"09/09/2015","6.250","6.250","6.250","6.250","2,66K","0,00%"
"08/09/2015","6.250","6.250","6.250","6.250","0,22K","0,00%"
"07/09/2015","6.250","6.250","6.250","6.250","1,54K","0,00%"
"04/09/2015","6.250","6.250","6.250","6.250","2,30K","4,17%"
"03/09/2015","6.000","6.000","6.000","6.000","3,56K","0,00%"
"31/08/2015","6.000","6.000","6.000","6.000","0,70K","0,00%"
"27/08/2015","6.000","6.000","6.000","6.000","4,64K","1,47%"
"26/08/2015","5.913","5.913","5.913","5.913","0,34K","0,00%"
"24/08/2015","5.913","5.913","5.913","5.913","0,74K","7,51%"
"21/08/2015","5.500","5.500","5.500","5.500","0,40K","0,00%"
"19/08/2015","5.500","5.500","5.500","5.500","1,22K","4,76%"
"18/08/2015","5.250","5.250","5.250","5.250","1,04K","4,48%"
"17/08/2015","5.025","5.025","5.025","5.025","0,14K","1,52%"
"12/08/2015","4.950","4.950","4.950","4.950","0,92K","0,00%"
"11/08/2015","4.950","4.950","4.950","4.950","0,18K","0,00%"
"10/08/2015","4.950","4.950","4.950","4.950","4,00K","0,71%"
"06/08/2015","4.915","4.915","4.915","4.915","0,18K","0,10%"
"31/07/2015","4.910","4.910","4.910","4.910","0,24K","0,00%"
"30/07/2015","4.910","4.910","4.910","4.910","7,76K","0,20%"
"27/07/2015","4.900","4.900","4.900","4.900","2,44K","0,20%"
"23/07/2015","4.890","4.890","4.890","4.890","0,08K","0,00%"
"16/07/2015","4.890","4.890","4.890","4.890","0,26K","-0,71%"
"10/07/2015","4.925","4.925","4.925","4.925","1,52K","-1,99%"
"09/07/2015","5.025","5.025","5.025","5.025","0,60K","-4,29%"
"08/07/2015","5.250","5.250","5.250","5.250","0,20K","0,00%"
"07/07/2015","5.250","5.250","5.250","5.250","3,10K","2,14%"
"06/07/2015","5.140","5.140","5.140","5.140","3,26K","2,80%"
"02/07/2015","5.000","5.000","5.000","5.000","0,08K","-95,00%"
"01/07/2015","100.000","100.000","100.000","100.000","0,01K","0,00%"
"30/06/2015","100.000","100.000","100.000","100.000","0,00K","-0,10%"
"23/06/2015","100.100","100.100","100.100","100.100","0,00K","0,10%"
"22/06/2015","100.000","100.000","100.000","100.000","0,00K","0,00%"
"18/06/2015","100.000","100.000","100.000","100.000","0,02K","0,00%"
"17/06/2015","100.000","100.000","100.000","100.000","0,02K","0,00%"
"16/06/2015","100.000","100.000","100.000","100.000","0,01K","0,00%"
"15/06/2015","100.000","100.000","100.000","100.000","0,00K","1,52%"
"11/06/2015","98.500","98.500","98.500","98.500","0,00K","0,50%"
"08/06/2015","98.010","98.010","98.010","98.010","0,07K","0,01%"
"03/06/2015","98.000","98.000","98.000","98.000","0,00K","1,86%"
"02/06/2015","96.210","96.210","96.210","96.210","0,06K","0,11%"
"01/06/2015","96.105","96.105","96.105","96.105","0,01K","0,01%"
"29/05/2015","96.100","96.100","96.100","96.100","0,01K","0,10%"
"27/05/2015","96.000","96.000","96.000","96.000","0,10K","0,09%"
"26/05/2015","95.915","95.915","95.915","95.915","0,03K","7,50%"
"22/05/2015","89.225","89.225","89.225","89.225","0,02K","7,50%"
"18/05/2015","83.000","83.000","83.000","83.000","0,04K","0,00%"
"13/05/2015","83.000","83.000","83.000","83.000","0,01K","0,00%"
"12/05/2015","83.000","83.000","83.000","83.000","0,01K","5,00%"
"08/05/2015","79.050","79.050","79.050","79.050","0,00K","0,06%"
"05/05/2015","79.005","79.005","79.005","79.005","0,02K","0,01%"
"30/04/2015","79.000","79.000","79.000","79.000","0,01K","0,00%"
"29/04/2015","79.000","79.000","79.000","79.000","0,08K","1,28%"
"27/04/2015","78.000","78.000","78.000","78.000","0,03K","-2,50%"
"23/04/2015","80.000","80.000","80.000","80.000","0,00K","0,01%"
"17/04/2015","79.995","79.995","79.995","79.995","0,00K","2,56%"
"14/04/2015","78.000","78.000","78.000","78.000","0,02K","0,00%"
"09/04/2015","78.000","78.000","78.000","78.000","0,13K","0,00%"
"07/04/2015","78.000","78.000","78.000","78.000","0,00K","0,00%"
"03/04/2015","78.000","78.000","78.000","78.000","0,01K","2,62%"
"02/04/2015","76.005","76.005","76.005","76.005","0,00K","-1,29%"
"01/04/2015","77.000","77.000","77.000","77.000","0,42K","0,00%"
"31/03/2015","77.000","77.000","77.000","77.000","0,00K","-1,28%"
"30/03/2015","78.000","78.000","78.000","78.000","0,10K","0,00%"
"27/03/2015","78.000","78.000","78.000","78.000","0,01K","0,00%"
"26/03/2015","78.000","78.000","78.000","78.000","0,01K","0,00%"
"25/03/2015","78.000","78.000","78.000","78.000","0,38K","0,00%"
"24/03/2015","78.000","78.000","78.000","78.000","0,02K","-2,38%"
"23/03/2015","79.900","79.900","79.900","79.900","0,04K","-0,13%"
"20/03/2015","80.000","80.000","80.000","80.000","0,01K","0,00%"
"18/03/2015","80.000","80.000","80.000","80.000","0,20K","0,00%"
"17/03/2015","80.000","80.000","80.000","80.000","0,02K","0,00%"
"16/03/2015","80.000","80.000","80.000","80.000","0,10K","-5,33%"
"13/03/2015","84.500","84.500","84.500","84.500","0,23K","-1,74%"
"12/03/2015","86.000","86.000","86.000","86.000","0,01K","0,00%"
"05/03/2015","86.000","86.000","86.000","86.000","0,01K","0,00%"
